id,gender,age,stim,ntrial,grade,grade_f,block,trial_within_block,target,rt,correct,error
88,Female,369,8n1h,71,1,1st Grade,3,17,Happy,19609.375,1,0
88,Female,369,8n1h,72,1,1st Grade,3,18,Happy,,1,0
88,Female,369,8n1a,73,1,1st Grade,3,19,Angry,9062.5,1,0
88,Female,369,8n1a,74,1,1st Grade,3,20,Angry,6062.5,1,0
88,Female,369,alln,75,1,1st Grade,3,21,Absent,10171.875,1,0
88,Female,369,8n1a,76,1,1st Grade,3,22,Angry,7312.5,1,0
88,Female,369,8n1h,77,1,1st Grade,3,23,Happy,,1,0
88,Female,369,alln,78,1,1st Grade,3,24,Absent,,1,0
88,Female,369,8n1a,79,1,1st Grade,3,25,Angry,11109.375,1,0
88,Female,369,8n1a,80,1,1st Grade,3,26,Angry,9781.25,1,0
88,Female,369,8n1h,81,1,1st Grade,3,27,Happy,13937.5,1,0
89,Male,360,8n1a,1,1,1st Grade,1,1,Angry,6718.75,0,1
89,Male,360,8n1a,2,1,1st Grade,1,2,Angry,,0,1
89,Male,360,8n1h,3,1,1st Grade,1,3,Happy,,1,0
89,Male,360,8n1h,4,1,1st Grade,1,4,Happy,4375,1,0
89,Male,360,8n1a,5,1,1st Grade,1,5,Angry,7125,1,0
89,Male,360,8n1h,6,1,1st Grade,1,6,Happy,6328.125,1,0
89,Male,360,alln,7,1,1st Grade,1,7,Absent,,1,0
89,Male,360,8n1a,8,1,1st Grade,1,8,Angry,6125,1,0
89,Male,360,8n1a,9,1,1st Grade,1,9,Angry,8062.5,0,1
89,Male,360,8n1h,10,1,1st Grade,1,10,Happy,7125,1,0
89,Male,360,alln,11,1,1st Grade,1,11,Absent,5093.75,1,0
89,Male,360,8n1a,12,1,1st Grade,1,12,Angry,5453.125,1,0
89,Male,360,8n1h,13,1,1st Grade,1,13,Happy,6171.875,1,0
89,Male,360,8n1h,14,1,1st Grade,1,14,Happy,6343.75,0,1
89,Male,360,alln,15,1,1st Grade,1,15,Absent,6281.25,1,0
89,Male,360,8n1a,16,1,1st Grade,1,16,Angry,4906.25,1,0
89,Male,360,alln,17,1,1st Grade,1,17,Absent,6500,1,0
89,Male,360,8n1a,18,1,1st Grade,1,18,Angry,3781.25,1,0
89,Male,360,8n1a,19,1,1st Grade,1,19,Angry,3437.5,1,0
89,Male,360,alln,20,1,1st Grade,1,20,Absent,4312.5,1,0
89,Male,360,alln,21,1,1st Grade,1,21,Absent,3328.125,1,0
89,Male,360,alln,22,1,1st Grade,1,22,Absent,4375,1,0
89,Male,360,alln,23,1,1st Grade,1,23,Absent,6703.125,1,0
89,Male,360,8n1h,24,1,1st Grade,1,24,Happy,2562.5,1,0
89,Male,360,8n1h,25,1,1st Grade,1,25,Happy,,1,0
89,Male,360,alln,26,1,1st Grade,1,26,Absent,6781.25,0,1
89,Male,360,8n1h,27,1,1st Grade,1,27,Happy,3531.25,1,0
89,Male,360,8n1h,28,1,1st Grade,2,1,Happy,3812.5,1,0
89,Male,360,8n1h,29,1,1st Grade,2,2,Happy,3781.25,1,0
89,Male,360,8n1h,30,1,1st Grade,2,3,Happy,3343.75,1,0
89,Male,360,8n1a,31,1,1st Grade,2,4,Angry,3078.125,1,0
89,Male,360,alln,32,1,1st Grade,2,5,Absent,3359.375,0,1
89,Male,360,8n1a,33,1,1st Grade,2,6,Angry,3171.875,1,0
89,Male,360,alln,34,1,1st Grade,2,7,Absent,3140.625,1,0
89,Male,360,8n1h,35,1,1st Grade,2,8,Happy,3406.25,1,0
89,Male,360,8n1a,36,1,1st Grade,2,9,Angry,2625,0,1
89,Male,360,8n1a,37,1,1st Grade,2,10,Angry,3281.25,1,0
89,Male,360,alln,38,1,1st Grade,2,11,Absent,3015.625,1,0
89,Male,360,alln,39,1,1st Grade,2,12,Absent,2968.75,1,0
89,Male,360,8n1h,40,1,1st Grade,2,13,Happy,3718.75,1,0
89,Male,360,8n1h,41,1,1st Grade,2,14,Happy,1968.75,1,0
89,Male,360,8n1a,42,1,1st Grade,2,15,Angry,3125,1,0
89,Male,360,8n1a,43,1,1st Grade,2,16,Angry,2765.625,1,0
89,Male,360,alln,44,1,1st Grade,2,17,Absent,2921.875,1,0
89,Male,360,alln,45,1,1st Grade,2,18,Absent,2937.5,1,0
89,Male,360,8n1h,46,1,1st Grade,2,19,Happy,3078.125,1,0
89,Male,360,8n1h,47,1,1st Grade,2,20,Happy,3843.75,1,0
89,Male,360,8n1h,48,1,1st Grade,2,21,Happy,1937.5,1,0
89,Male,360,8n1a,49,1,1st Grade,2,22,Angry,3187.5,1,0
89,Male,360,alln,50,1,1st Grade,2,23,Absent,2796.875,1,0
89,Male,360,alln,51,1,1st Grade,2,24,Absent,2031.25,1,0
89,Male,360,alln,52,1,1st Grade,2,25,Absent,1750,1,0
89,Male,360,8n1a,53,1,1st Grade,2,26,Angry,3515.625,1,0
89,Male,360,8n1a,54,1,1st Grade,2,27,Angry,4093.75,1,0
89,Male,360,alln,55,1,1st Grade,3,1,Absent,3609.375,1,0
89,Male,360,8n1a,56,1,1st Grade,3,2,Angry,2796.875,1,0
89,Male,360,8n1a,57,1,1st Grade,3,3,Angry,3437.5,1,0
89,Male,360,8n1a,58,1,1st Grade,3,4,Angry,2734.375,1,0
89,Male,360,alln,59,1,1st Grade,3,5,Absent,1921.875,1,0
89,Male,360,8n1h,60,1,1st Grade,3,6,Happy,5203.125,1,0
89,Male,360,8n1a,61,1,1st Grade,3,7,Angry,2828.125,1,0
89,Male,360,alln,62,1,1st Grade,3,8,Absent,3203.125,1,0
89,Male,360,8n1a,63,1,1st Grade,3,9,Angry,4171.875,1,0
89,Male,360,8n1h,64,1,1st Grade,3,10,Happy,4078.125,0,1
89,Male,360,alln,65,1,1st Grade,3,11,Absent,2156.25,1,0
89,Male,360,alln,66,1,1st Grade,3,12,Absent,3703.125,1,0
89,Male,360,alln,67,1,1st Grade,3,13,Absent,3015.625,1,0
89,Male,360,8n1a,68,1,1st Grade,3,14,Angry,2750,1,0
89,Male,360,8n1h,69,1,1st Grade,3,15,Happy,2687.5,1,0
89,Male,360,8n1h,70,1,1st Grade,3,16,Happy,3078.125,1,0
89,Male,360,alln,71,1,1st Grade,3,17,Absent,3609.375,1,0
89,Male,360,8n1a,72,1,1st Grade,3,18,Angry,3500,1,0
89,Male,360,alln,73,1,1st Grade,3,19,Absent,3218.75,0,1
89,Male,360,8n1a,74,1,1st Grade,3,20,Angry,3828.125,1,0
89,Male,360,8n1h,75,1,1st Grade,3,21,Happy,2187.5,1,0
89,Male,360,alln,76,1,1st Grade,3,22,Absent,2171.875,1,0
89,Male,360,8n1h,77,1,1st Grade,3,23,Happy,4765.625,1,0
89,Male,360,8n1h,78,1,1st Grade,3,24,Happy,1921.875,1,0
89,Male,360,8n1h,79,1,1st Grade,3,25,Happy,1984.375,1,0
89,Male,360,8n1h,80,1,1st Grade,3,26,Happy,3687.5,1,0
89,Male,360,8n1a,81,1,1st Grade,3,27,Angry,3484.375,1,0
90,Female,379,8n1h,1,1,1st Grade,1,1,Happy,1812.5,1,0
90,Female,379,alln,2,1,1st Grade,1,2,Absent,2875,1,0
90,Female,379,8n1a,3,1,1st Grade,1,3,Angry,3390.625,1,0
90,Female,379,8n1h,4,1,1st Grade,1,4,Happy,2984.375,1,0
90,Female,379,8n1h,5,1,1st Grade,1,5,Happy,3328.125,1,0
90,Female,379,8n1a,6,1,1st Grade,1,6,Angry,4312.5,1,0
90,Female,379,8n1a,7,1,1st Grade,1,7,Angry,4125,1,0
90,Female,379,alln,8,1,1st Grade,1,8,Absent,2625,1,0
90,Female,379,8n1h,9,1,1st Grade,1,9,Happy,2937.5,1,0
90,Female,379,8n1h,10,1,1st Grade,1,10,Happy,3343.75,0,1
90,Female,379,8n1h,11,1,1st Grade,1,11,Happy,3093.75,1,0
90,Female,379,8n1h,12,1,1st Grade,1,12,Happy,3203.125,1,0
90,Female,379,alln,13,1,1st Grade,1,13,Absent,3890.625,1,0
90,Female,379,8n1a,14,1,1st Grade,1,14,Angry,3015.625,1,0
90,Female,379,alln,15,1,1st Grade,1,15,Absent,3171.875,1,0
90,Female,379,alln,16,1,1st Grade,1,16,Absent,1859.375,1,0
90,Female,379,alln,17,1,1st Grade,1,17,Absent,2984.375,0,1
90,Female,379,8n1h,18,1,1st Grade,1,18,Happy,2937.5,1,0
90,Female,379,8n1a,19,1,1st Grade,1,19,Angry,2765.625,1,0
90,Female,379,alln,20,1,1st Grade,1,20,Absent,2046.875,0,1
90,Female,379,8n1a,21,1,1st Grade,1,21,Angry,2906.25,1,0
90,Female,379,alln,22,1,1st Grade,1,22,Absent,3265.625,1,0
90,Female,379,alln,23,1,1st Grade,1,23,Absent,2203.125,0,1
90,Female,379,8n1a,24,1,1st Grade,1,24,Angry,3734.375,1,0
90,Female,379,8n1a,25,1,1st Grade,1,25,Angry,3015.625,0,1
90,Female,379,8n1h,26,1,1st Grade,1,26,Happy,2062.5,1,0
90,Female,379,8n1a,27,1,1st Grade,1,27,Angry,3093.75,0,1
90,Female,379,8n1a,28,1,1st Grade,2,1,Angry,6468.75,0,1
90,Female,379,8n1a,29,1,1st Grade,2,2,Angry,5937.5,1,0
90,Female,379,8n1h,30,1,1st Grade,2,3,Happy,7765.625,1,0
90,Female,379,8n1a,31,1,1st Grade,2,4,Angry,5109.375,1,0
90,Female,379,8n1a,32,1,1st Grade,2,5,Angry,3671.875,1,0
90,Female,379,8n1h,33,1,1st Grade,2,6,Happy,3687.5,0,1
90,Female,379,8n1h,34,1,1st Grade,2,7,Happy,7609.375,1,0
90,Female,379,alln,35,1,1st Grade,2,8,Absent,2937.5,0,1
90,Female,379,8n1a,36,1,1st Grade,2,9,Angry,7125,1,0
90,Female,379,alln,37,1,1st Grade,2,10,Absent,4375,0,1
90,Female,379,8n1h,38,1,1st Grade,2,11,Happy,9343.75,1,0
90,Female,379,alln,39,1,1st Grade,2,12,Absent,7656.25,0,1
90,Female,379,alln,40,1,1st Grade,2,13,Absent,8281.25,1,0
90,Female,379,alln,41,1,1st Grade,2,14,Absent,6875,0,1
90,Female,379,8n1a,42,1,1st Grade,2,15,Angry,7515.625,1,0
90,Female,379,alln,43,1,1st Grade,2,16,Absent,4421.875,0,1
90,Female,379,8n1a,44,1,1st Grade,2,17,Angry,5750,1,0
90,Female,379,8n1h,45,1,1st Grade,2,18,Happy,3734.375,1,0
90,Female,379,8n1h,46,1,1st Grade,2,19,Happy,3359.375,1,0
90,Female,379,8n1h,47,1,1st Grade,2,20,Happy,5062.5,1,0
90,Female,379,8n1h,48,1,1st Grade,2,21,Happy,5203.125,1,0
90,Female,379,alln,49,1,1st Grade,2,22,Absent,5734.375,0,1
90,Female,379,8n1a,50,1,1st Grade,2,23,Angry,4937.5,1,0
90,Female,379,8n1h,51,1,1st Grade,2,24,Happy,2625,1,0
90,Female,379,alln,52,1,1st Grade,2,25,Absent,4828.125,0,1
90,Female,379,8n1a,53,1,1st Grade,2,26,Angry,4531.25,1,0
90,Female,379,alln,54,1,1st Grade,2,27,Absent,5093.75,0,1
90,Female,379,8n1h,55,1,1st Grade,3,1,Happy,4234.375,1,0
90,Female,379,8n1h,56,1,1st Grade,3,2,Happy,3484.375,1,0
90,Female,379,8n1h,57,1,1st Grade,3,3,Happy,3171.875,1,0
90,Female,379,alln,58,1,1st Grade,3,4,Absent,2546.875,1,0
90,Female,379,alln,59,1,1st Grade,3,5,Absent,3984.375,0,1
90,Female,379,8n1a,60,1,1st Grade,3,6,Angry,2609.375,1,0
90,Female,379,8n1a,61,1,1st Grade,3,7,Angry,8703.125,0,1
90,Female,379,8n1a,62,1,1st Grade,3,8,Angry,3531.25,1,0
90,Female,379,alln,63,1,1st Grade,3,9,Absent,6953.125,0,1
90,Female,379,8n1h,64,1,1st Grade,3,10,Happy,4984.375,1,0
90,Female,379,8n1h,65,1,1st Grade,3,11,Happy,7500,1,0
90,Female,379,8n1a,66,1,1st Grade,3,12,Angry,8031.25,1,0
90,Female,379,8n1a,67,1,1st Grade,3,13,Angry,2765.625,1,0
90,Female,379,8n1a,68,1,1st Grade,3,14,Angry,2468.75,1,0
90,Female,379,8n1h,69,1,1st Grade,3,15,Happy,5000,1,0
90,Female,379,alln,70,1,1st Grade,3,16,Absent,2296.875,0,1
90,Female,379,alln,71,1,1st Grade,3,17,Absent,8406.25,0,1
90,Female,379,8n1h,72,1,1st Grade,3,18,Happy,6140.625,1,0
90,Female,379,alln,73,1,1st Grade,3,19,Absent,4625,0,1
90,Female,379,alln,74,1,1st Grade,3,20,Absent,5500,1,0
90,Female,379,8n1a,75,1,1st Grade,3,21,Angry,4734.375,1,0
90,Female,379,8n1a,76,1,1st Grade,3,22,Angry,4093.75,0,1
90,Female,379,8n1h,77,1,1st Grade,3,23,Happy,7000,0,1
90,Female,379,8n1h,78,1,1st Grade,3,24,Happy,5468.75,1,0
90,Female,379,alln,79,1,1st Grade,3,25,Absent,5328.125,1,0
90,Female,379,alln,80,1,1st Grade,3,26,Absent,2203.125,0,1
90,Female,379,8n1a,81,1,1st Grade,3,27,Angry,2843.75,1,0
91,Male,353,alln,1,1,1st Grade,1,1,Absent,5765.625,1,0
91,Male,353,8n1a,2,1,1st Grade,1,2,Angry,3546.875,0,1
91,Male,353,8n1h,3,1,1st Grade,1,3,Happy,3078.125,1,0
91,Male,353,alln,4,1,1st Grade,1,4,Absent,2218.75,1,0
91,Male,353,8n1a,5,1,1st Grade,1,5,Angry,5437.5,1,0
91,Male,353,alln,6,1,1st Grade,1,6,Absent,4187.5,1,0
91,Male,353,8n1a,7,1,1st Grade,1,7,Angry,2343.75,1,0
91,Male,353,8n1h,8,1,1st Grade,1,8,Happy,6296.875,0,1
91,Male,353,8n1h,9,1,1st Grade,1,9,Happy,4328.125,0,1
91,Male,353,alln,10,1,1st Grade,1,10,Absent,4234.375,1,0
91,Male,353,alln,11,1,1st Grade,1,11,Absent,6640.625,1,0
91,Male,353,8n1h,12,1,1st Grade,1,12,Happy,5500,0,1
91,Male,353,8n1a,13,1,1st Grade,1,13,Angry,5906.25,0,1
91,Male,353,8n1h,14,1,1st Grade,1,14,Happy,4203.125,1,0
91,Male,353,8n1h,15,1,1st Grade,1,15,Happy,3203.125,1,0
91,Male,353,8n1a,16,1,1st Grade,1,16,Angry,5515.625,1,0
91,Male,353,alln,17,1,1st Grade,1,17,Absent,7156.25,0,1
91,Male,353,8n1h,18,1,1st Grade,1,18,Happy,5750,0,1
91,Male,353,8n1h,19,1,1st Grade,1,19,Happy,6328.125,1,0
91,Male,353,8n1a,20,1,1st Grade,1,20,Angry,2609.375,1,0
91,Male,353,alln,21,1,1st Grade,1,21,Absent,4671.875,1,0
91,Male,353,alln,22,1,1st Grade,1,22,Absent,4015.625,0,1
91,Male,353,8n1a,23,1,1st Grade,1,23,Angry,2000,1,0
91,Male,353,8n1h,24,1,1st Grade,1,24,Happy,2546.875,1,0
91,Male,353,alln,25,1,1st Grade,1,25,Absent,3265.625,1,0
91,Male,353,8n1a,26,1,1st Grade,1,26,Angry,3578.125,1,0
91,Male,353,8n1a,27,1,1st Grade,1,27,Angry,2953.125,1,0
91,Male,353,8n1a,28,1,1st Grade,2,1,Angry,4062.5,1,0
91,Male,353,8n1a,29,1,1st Grade,2,2,Angry,3968.75,1,0
91,Male,353,alln,30,1,1st Grade,2,3,Absent,3359.375,1,0
91,Male,353,8n1a,31,1,1st Grade,2,4,Angry,13203.125,0,1
91,Male,353,alln,32,1,1st Grade,2,5,Absent,4437.5,1,0
91,Male,353,8n1h,33,1,1st Grade,2,6,Happy,4968.75,1,0
91,Male,353,8n1a,34,1,1st Grade,2,7,Angry,10250,1,0
91,Male,353,8n1a,35,1,1st Grade,2,8,Angry,5578.125,1,0
91,Male,353,alln,36,1,1st Grade,2,9,Absent,3890.625,0,1
91,Male,353,8n1a,37,1,1st Grade,2,10,Angry,4937.5,1,0
91,Male,353,alln,38,1,1st Grade,2,11,Absent,4843.75,1,0
91,Male,353,8n1h,39,1,1st Grade,2,12,Happy,4875,1,0
91,Male,353,8n1h,40,1,1st Grade,2,13,Happy,5031.25,1,0
91,Male,353,8n1a,41,1,1st Grade,2,14,Angry,3484.375,1,0
91,Male,353,alln,42,1,1st Grade,2,15,Absent,6312.5,1,0
91,Male,353,8n1a,43,1,1st Grade,2,16,Angry,5140.625,1,0
91,Male,353,8n1h,44,1,1st Grade,2,17,Happy,8218.75,1,0
91,Male,353,8n1h,45,1,1st Grade,2,18,Happy,3656.25,0,1
91,Male,353,8n1h,46,1,1st Grade,2,19,Happy,,0,1
91,Male,353,8n1a,47,1,1st Grade,2,20,Angry,8109.375,1,0
91,Male,353,alln,48,1,1st Grade,2,21,Absent,3437.5,1,0
91,Male,353,8n1h,49,1,1st Grade,2,22,Happy,5671.875,1,0
91,Male,353,alln,50,1,1st Grade,2,23,Absent,5359.375,1,0
91,Male,353,8n1h,51,1,1st Grade,2,24,Happy,5703.125,0,1
91,Male,353,8n1h,52,1,1st Grade,2,25,Happy,4640.625,1,0
91,Male,353,alln,53,1,1st Grade,2,26,Absent,5125,1,0
91,Male,353,alln,54,1,1st Grade,2,27,Absent,5515.625,1,0
91,Male,353,8n1a,55,1,1st Grade,3,1,Angry,5234.375,1,0
91,Male,353,alln,56,1,1st Grade,3,2,Absent,3234.375,1,0
91,Male,353,alln,57,1,1st Grade,3,3,Absent,4640.625,1,0
91,Male,353,8n1a,58,1,1st Grade,3,4,Angry,11828.125,1,0
91,Male,353,alln,59,1,1st Grade,3,5,Absent,2796.875,1,0
91,Male,353,8n1a,60,1,1st Grade,3,6,Angry,6406.25,1,0
91,Male,353,alln,61,1,1st Grade,3,7,Absent,4265.625,1,0
91,Male,353,8n1a,62,1,1st Grade,3,8,Angry,5109.375,1,0
91,Male,353,8n1h,63,1,1st Grade,3,9,Happy,6968.75,1,0
91,Male,353,8n1h,64,1,1st Grade,3,10,Happy,4640.625,1,0
91,Male,353,alln,65,1,1st Grade,3,11,Absent,12546.875,1,0
91,Male,353,alln,66,1,1st Grade,3,12,Absent,12250,1,0
91,Male,353,8n1a,67,1,1st Grade,3,13,Angry,11093.75,1,0
91,Male,353,alln,68,1,1st Grade,3,14,Absent,11343.75,1,0
91,Male,353,8n1h,69,1,1st Grade,3,15,Happy,5375,1,0
91,Male,353,8n1a,70,1,1st Grade,3,16,Angry,4781.25,1,0
91,Male,353,alln,71,1,1st Grade,3,17,Absent,6859.375,1,0
91,Male,353,8n1h,72,1,1st Grade,3,18,Happy,2906.25,0,1
91,Male,353,8n1a,73,1,1st Grade,3,19,Angry,6593.75,1,0
91,Male,353,8n1a,74,1,1st Grade,3,20,Angry,5375,1,0
91,Male,353,8n1h,75,1,1st Grade,3,21,Happy,5421.875,1,0
91,Male,353,8n1h,76,1,1st Grade,3,22,Happy,12937.5,0,1
91,Male,353,alln,77,1,1st Grade,3,23,Absent,4453.125,1,0
91,Male,353,8n1a,78,1,1st Grade,3,24,Angry,10015.625,1,0
91,Male,353,8n1h,79,1,1st Grade,3,25,Happy,6968.75,0,1
91,Male,353,8n1h,80,1,1st Grade,3,26,Happy,7781.25,1,0
91,Male,353,8n1h,81,1,1st Grade,3,27,Happy,9312.5,0,1
92,Male,379,alln,1,1,1st Grade,1,1,Absent,5937.5,1,0
92,Male,379,8n1h,2,1,1st Grade,1,2,Happy,6921.875,1,0
92,Male,379,alln,3,1,1st Grade,1,3,Absent,5421.875,1,0
92,Male,379,8n1a,4,1,1st Grade,1,4,Angry,12328.125,1,0
92,Male,379,8n1h,5,1,1st Grade,1,5,Happy,,1,0
92,Male,379,8n1a,6,1,1st Grade,1,6,Angry,5968.75,1,0
92,Male,379,alln,7,1,1st Grade,1,7,Absent,10890.625,1,0
92,Male,379,alln,8,1,1st Grade,1,8,Absent,8546.875,1,0
92,Male,379,alln,9,1,1st Grade,1,9,Absent,10156.25,1,0
92,Male,379,8n1h,10,1,1st Grade,1,10,Happy,5484.375,1,0
92,Male,379,8n1h,11,1,1st Grade,1,11,Happy,5937.5,1,0
92,Male,379,8n1a,12,1,1st Grade,1,12,Angry,5562.5,1,0
92,Male,379,8n1a,13,1,1st Grade,1,13,Angry,7265.625,0,1
92,Male,379,8n1a,14,1,1st Grade,1,14,Angry,4656.25,1,0
92,Male,379,8n1a,15,1,1st Grade,1,15,Angry,7031.25,1,0
92,Male,379,8n1h,16,1,1st Grade,1,16,Happy,,1,0
92,Male,379,alln,17,1,1st Grade,1,17,Absent,12296.875,0,1
92,Male,379,8n1h,18,1,1st Grade,1,18,Happy,6140.625,1,0
92,Male,379,alln,19,1,1st Grade,1,19,Absent,4640.625,1,0
92,Male,379,8n1h,20,1,1st Grade,1,20,Happy,11796.875,1,0
92,Male,379,8n1a,21,1,1st Grade,1,21,Angry,2796.875,1,0
92,Male,379,alln,22,1,1st Grade,1,22,Absent,,1,0
92,Male,379,alln,23,1,1st Grade,1,23,Absent,9203.125,1,0
92,Male,379,8n1h,24,1,1st Grade,1,24,Happy,2484.375,0,1
92,Male,379,8n1h,25,1,1st Grade,1,25,Happy,12828.125,1,0
92,Male,379,8n1a,26,1,1st Grade,1,26,Angry,7859.375,1,0
92,Male,379,8n1a,27,1,1st Grade,1,27,Angry,4390.625,1,0
92,Male,379,8n1h,28,1,1st Grade,2,1,Happy,6875,1,0
92,Male,379,8n1h,29,1,1st Grade,2,2,Happy,5265.625,1,0
92,Male,379,alln,30,1,1st Grade,2,3,Absent,7531.25,1,0
92,Male,379,alln,31,1,1st Grade,2,4,Absent,4718.75,1,0
92,Male,379,8n1a,32,1,1st Grade,2,5,Angry,3421.875,1,0
92,Male,379,8n1a,33,1,1st Grade,2,6,Angry,5828.125,0,1
92,Male,379,alln,34,1,1st Grade,2,7,Absent,6875,1,0
92,Male,379,8n1a,35,1,1st Grade,2,8,Angry,5750,1,0
92,Male,379,alln,36,1,1st Grade,2,9,Absent,7531.25,1,0
92,Male,379,alln,37,1,1st Grade,2,10,Absent,8875,1,0
92,Male,379,8n1a,38,1,1st Grade,2,11,Angry,7640.625,1,0
92,Male,379,8n1h,39,1,1st Grade,2,12,Happy,8765.625,1,0
92,Male,379,8n1h,40,1,1st Grade,2,13,Happy,6312.5,1,0
92,Male,379,8n1a,41,1,1st Grade,2,14,Angry,6484.375,1,0
92,Male,379,alln,42,1,1st Grade,2,15,Absent,6843.75,1,0
92,Male,379,8n1h,43,1,1st Grade,2,16,Happy,7468.75,1,0
92,Male,379,8n1a,44,1,1st Grade,2,17,Angry,6125,1,0
92,Male,379,8n1h,45,1,1st Grade,2,18,Happy,7250,1,0
92,Male,379,8n1h,46,1,1st Grade,2,19,Happy,7718.75,0,1
92,Male,379,alln,47,1,1st Grade,2,20,Absent,13656.25,1,0
92,Male,379,8n1h,48,1,1st Grade,2,21,Happy,8968.75,1,0
92,Male,379,alln,49,1,1st Grade,2,22,Absent,5625,1,0
92,Male,379,8n1h,50,1,1st Grade,2,23,Happy,3578.125,1,0
92,Male,379,8n1a,51,1,1st Grade,2,24,Angry,6734.375,0,1
92,Male,379,8n1a,52,1,1st Grade,2,25,Angry,5359.375,1,0
92,Male,379,8n1a,53,1,1st Grade,2,26,Angry,3890.625,1,0
92,Male,379,alln,54,1,1st Grade,2,27,Absent,6000,1,0
92,Male,379,alln,55,1,1st Grade,3,1,Absent,4656.25,1,0
92,Male,379,8n1a,56,1,1st Grade,3,2,Angry,2031.25,1,0
92,Male,379,8n1a,57,1,1st Grade,3,3,Angry,4437.5,1,0
92,Male,379,8n1a,58,1,1st Grade,3,4,Angry,7140.625,1,0
92,Male,379,8n1a,59,1,1st Grade,3,5,Angry,5546.875,1,0
92,Male,379,8n1h,60,1,1st Grade,3,6,Happy,5578.125,1,0
92,Male,379,alln,61,1,1st Grade,3,7,Absent,3828.125,1,0
92,Male,379,8n1h,62,1,1st Grade,3,8,Happy,2875,1,0
92,Male,379,8n1a,63,1,1st Grade,3,9,Angry,4890.625,1,0
92,Male,379,8n1a,64,1,1st Grade,3,10,Angry,2937.5,1,0
92,Male,379,alln,65,1,1st Grade,3,11,Absent,4296.875,1,0
92,Male,379,alln,66,1,1st Grade,3,12,Absent,4812.5,1,0
92,Male,379,alln,67,1,1st Grade,3,13,Absent,4765.625,1,0
92,Male,379,8n1h,68,1,1st Grade,3,14,Happy,1906.25,1,0
92,Male,379,alln,69,1,1st Grade,3,15,Absent,4843.75,1,0
92,Male,379,8n1h,70,1,1st Grade,3,16,Happy,2671.875,1,0
92,Male,379,8n1h,71,1,1st Grade,3,17,Happy,3421.875,1,0
92,Male,379,8n1a,72,1,1st Grade,3,18,Angry,5046.875,1,0
92,Male,379,8n1a,73,1,1st Grade,3,19,Angry,7031.25,1,0
92,Male,379,alln,74,1,1st Grade,3,20,Absent,2109.375,1,0
92,Male,379,8n1h,75,1,1st Grade,3,21,Happy,4609.375,1,0
92,Male,379,8n1h,76,1,1st Grade,3,22,Happy,2953.125,1,0
92,Male,379,alln,77,1,1st Grade,3,23,Absent,3875,1,0
92,Male,379,alln,78,1,1st Grade,3,24,Absent,4359.375,1,0
92,Male,379,8n1h,79,1,1st Grade,3,25,Happy,6656.25,1,0
92,Male,379,8n1h,80,1,1st Grade,3,26,Happy,6562.5,1,0
92,Male,379,8n1a,81,1,1st Grade,3,27,Angry,4390.625,0,1
1,Female,559,alln,1,5,5th Grade,1,1,Absent,13265.625,1,0
1,Female,559,8n1a,2,5,5th Grade,1,2,Angry,15906.25,1,0
1,Female,559,8n1a,3,5,5th Grade,1,3,Angry,,1,0
1,Female,559,8n1h,4,5,5th Grade,1,4,Happy,6937.5,0,1
1,Female,559,alln,5,5,5th Grade,1,5,Absent,4109.375,1,0
1,Female,559,alln,6,5,5th Grade,1,6,Absent,5796.875,1,0
1,Female,559,8n1h,7,5,5th Grade,1,7,Happy,3750,1,0
1,Female,559,8n1a,8,5,5th Grade,1,8,Angry,8406.25,1,0
1,Female,559,8n1h,9,5,5th Grade,1,9,Happy,5937.5,0,1
1,Female,559,8n1a,10,5,5th Grade,1,10,Angry,7703.125,1,0
1,Female,559,8n1a,11,5,5th Grade,1,11,Angry,10640.625,1,0
1,Female,559,alln,12,5,5th Grade,1,12,Absent,14078.125,1,0
1,Female,559,8n1h,13,5,5th Grade,1,13,Happy,8375,1,0
1,Female,559,8n1a,14,5,5th Grade,1,14,Angry,13437.5,1,0
1,Female,559,alln,15,5,5th Grade,1,15,Absent,,1,0
1,Female,559,8n1h,16,5,5th Grade,1,16,Happy,9093.75,1,0
1,Female,559,alln,17,5,5th Grade,1,17,Absent,6062.5,1,0
1,Female,559,alln,18,5,5th Grade,1,18,Absent,5828.125,1,0
1,Female,559,8n1a,19,5,5th Grade,1,19,Angry,5546.875,1,0
1,Female,559,8n1a,20,5,5th Grade,1,20,Angry,2437.5,1,0
1,Female,559,8n1h,21,5,5th Grade,1,21,Happy,10296.875,1,0
1,Female,559,alln,22,5,5th Grade,1,22,Absent,2218.75,0,1
1,Female,559,8n1a,23,5,5th Grade,1,23,Angry,5109.375,1,0
1,Female,559,8n1h,24,5,5th Grade,1,24,Happy,5750,1,0
1,Female,559,alln,25,5,5th Grade,1,25,Absent,3046.875,1,0
1,Female,559,8n1h,26,5,5th Grade,1,26,Happy,3953.125,1,0
1,Female,559,8n1h,27,5,5th Grade,1,27,Happy,15812.5,1,0
1,Female,559,alln,28,5,5th Grade,2,1,Absent,13265.625,1,0
1,Female,559,alln,29,5,5th Grade,2,2,Absent,15906.25,1,0
1,Female,559,8n1h,30,5,5th Grade,2,3,Happy,,1,0
1,Female,559,8n1a,31,5,5th Grade,2,4,Angry,6937.5,0,1
1,Female,559,8n1a,32,5,5th Grade,2,5,Angry,4109.375,1,0
